idx,run,score,prediccion
844,run4,0.0800049942469796,1
845,run4,0.07473576633047163,1
846,run4,0.0766181329453271,1
847,run4,0.08834089718048443,1
848,run4,0.08550514607716897,1
849,run4,0.0708450384741039,1
850,run4,0.07362871485221195,1
851,run4,0.07437595703726113,1
852,run4,0.07572406157802541,1
853,run4,0.06931155548388912,1
854,run4,0.06811399574183291,1
855,run4,0.07814396194230022,1
856,run4,0.0710158396859844,1
857,run4,0.07505015850015967,1
858,run4,0.06357918903819998,1
859,run4,0.06299262534980521,1
860,run4,0.0362211021537564,1
861,run4,0.04753932179858639,1
862,run4,0.03077715636431677,1
863,run4,0.037029549078913315,1
864,run4,0.024633781040944047,1
865,run4,0.039610458117491754,1
866,run4,0.03769367196463019,1
867,run4,0.03997423399236272,1
868,run4,0.04066995629566611,1
869,run4,0.036872803722035496,1
870,run4,0.04483376486590196,1
871,run4,0.04499868638454568,1
872,run4,0.05719460789389874,1
873,run4,0.05484683974281901,1
874,run4,0.052600565785479725,1
875,run4,0.06192435590930229,1
876,run4,0.055389375144625,1
877,run4,0.052676727428879744,1
878,carga11,0.06784889500428959,1
879,carga11,0.0980178002142581,1
880,carga11,0.083926116829246,1
881,carga11,0.06192158696862271,1
882,carga11,0.08541434643916113,1
883,carga11,0.062357579148562714,1
884,carga11,0.05456226289964822,1
885,carga11,0.05163837990814679,1
886,run7,0.05422016325796719,1
887,run7,0.10859005998731719,1
888,run7,0.12476991551677324,1
889,run7,0.1214259177616629,1
890,run7,0.13116350537798527,1
891,run7,0.12305310037247552,1
892,run7,0.13916674037607363,1
893,run7,0.1233967775547048,1
894,run7,0.11361990774468361,1
895,run7,0.11480919772915893,1
896,run2,-0.08242748520924115,-1
897,run2,-0.036849061157002705,-1
898,run2,-0.024803955180049075,-1
899,run2,0.0028473481333434747,1
900,run2,0.017005300476426344,1
901,run2,0.007906169194890733,1
902,run2,0.00346468405331235,1
903,run2,-0.02609864978287102,-1
904,run2,-0.01385890128650702,-1
905,carga1,-0.11526094418275645,-1
906,carga1,-0.03881363476016908,-1
907,carga1,-0.009802285087080587,-1
908,carga1,0.013885930173681282,1
909,carga1,0.025449943738667546,1
910,carga1,0.038483161928149434,1
911,carga1,0.06587863039281078,1
912,carga1,0.05879553935684673,1
913,carga1,0.056862101500437634,1
914,carga1,0.07056322854971803,1
915,carga1,0.06999024484889421,1
916,carga1,0.07827669805182741,1
917,carga1,0.07916070040007611,1
918,carga1,0.0412829994269453,1
919,carga1,0.06053318649113065,1
920,carga1,0.04801531362103084,1
921,carga1,0.0569550432979839,1
922,carga1,0.030730726054667368,1
923,carga1,0.03650651299800911,1
924,carga1,0.01782154393808022,1
925,carga1,0.04091740059429311,1
926,carga1,0.05297805866027028,1
927,carga1,0.050036413764750154,1
928,carga1,0.04319422605536988,1
929,carga1,0.06604222996837789,1
930,carga1,0.07213071298878893,1
931,carga1,0.07983015543918454,1
932,carga1,0.0845852844590338,1
933,carga1,0.09385869345007081,1
934,carga1,0.09129480237968457,1
935,carga1,0.09137507341451262,1
936,carga1,0.08777808271067522,1
937,carga1,0.08406961113359207,1
938,carga1,0.08639498388916905,1
939,carga1,0.08814499837815115,1
940,carga1,0.06619021976359923,1
941,carga1,0.08246745674166178,1
942,carga1,0.08774714339126471,1
943,carga1,0.06990315598445346,1
944,carga1,0.08494610828553245,1
945,carga1,0.06517595759429495,1
946,carga1,0.04129550583594427,1
947,carga1,0.07039122352066968,1
948,carga1,0.052827497907382115,1
949,carga1,0.051735400951233246,1
950,carga1,0.059161551944923674,1
951,carga1,0.042742603426035475,1
952,carga1,0.03160161076776741,1
953,carga1,0.060888516433058204,1
954,carga1,0.04120011947078006,1
955,carga1,0.048419150646954845,1
956,carga1,0.06501108996497118,1
957,carga1,0.04524665990478427,1
958,10,0.07866129797015842,1
959,10,0.0922439187148813,1
960,10,0.10261831036791152,1
961,10,0.0939897547314778,1
962,10,0.07769567635559105,1
963,10,0.10220225712855319,1
964,10,0.11152353632748241,1
965,10,0.10912656150589922,1
966,10,0.11089206305582933,1
967,10,0.10120695289740023,1
